8.96666e-07,0.37499,-0.00029458,0.650727,5.00042,4.18204e+08,-1,1.48346e-76,1,0
1.38878e-06,0.374678,-0.000205635,0.650798,4.99948,2.6979e+08,-1,7.51244e-07,1,0
1.72915e-06,0.374825,-8.49893e-05,0.651061,5.00031,2.16768e+08,-1,1.42092e-10,1,0
2.68099e-06,0.375219,-0.000123526,0.65226,5.00033,1.39956e+08,-1,1.42092e-10,1,0
3.54377e-06,0.37514,-0.000433423,0.652916,5.00198,1.05859e+08,-1,2.28339e-09,1,0
5.05754e-06,0.374422,-0.000649074,0.653616,5.00126,7.40324e+07,-1,1.49148e-09,1,0
5.8117e-06,0.374485,-9.72093e-05,0.654449,5.00126,6.44363e+07,-1,1.49148e-09,1,0
6.49525e-06,0.374541,0.000402981,0.655203,4.99943,5.76639e+07,-1,2.84578e-09,1,0
6.87332e-06,0.374872,0.000256058,0.655526,4.99752,5.45402e+07,-1,1.61324e-10,1,0
7.26151e-06,0.374705,0.000528228,0.655234,4.99616,5.16015e+07,-1,1.40895e-10,1,0
7.82092e-06,0.374656,0.00113861,0.654815,4.99216,4.79043e+07,-1,7.41958e-10,1,0
8.40201e-06,0.374249,0.00161752,0.655097,4.99516,4.45428e+07,-1,6.84398e-10,1,0
8.87529e-06,0.374687,0.00198064,0.655363,4.99663,4.22169e+07,-1,6.2766e-10,1,0
9.13373e-06,0.374755,0.00210383,0.655675,4.99693,4.10298e+07,-1,3.42791e-10,1,0
9.95813e-06,0.374477,0.00312295,0.655392,4.99691,3.76052e+07,-1,3.42791e-10,1,0
1.06938e-05,0.374264,0.00399801,0.655156,4.99828,3.49983e+07,-1,1.06993e-11,1,0
1.09044e-05,0.374204,0.00375966,0.655237,4.99719,3.43169e+07,-1,2.33107e-10,1,0
1.22425e-05,0.373344,0.00389352,0.655343,4.99668,3.04958e+07,-1,8.36973e-10,1,0
1.26747e-05,0.373843,0.00389872,0.65544,4.99545,2.94951e+07,-1,2.73366e-10,1,0
1.30118e-05,0.373868,0.0034915,0.655623,4.99546,2.87329e+07,-1,2.73366e-10,1,0
1.35965e-05,0.373911,0.0027852,0.65594,4.99546,2.75005e+07,-1,2.73366e-10,1,0
1.41976e-05,0.373909,0.00225705,0.656476,4.99446,2.63359e+07,-1,1.57924e-09,1,0
1.44651e-05,0.373841,0.00220515,0.656534,4.99301,2.58443e+07,-1,1.55473e-10,1,0
1.48917e-05,0.374188,0.00245487,0.656531,4.99586,2.51272e+07,-1,4.22773e-10,1,0
1.52124e-05,0.373979,0.0021811,0.656662,4.99373,2.45838e+07,-1,3.29832e-10,1,0
1.57919e-05,0.374099,0.00145401,0.656444,4.99373,2.36893e+07,-1,3.29832e-10,1,0
1.61783e-05,0.373892,0.00118657,0.656476,4.99223,2.31107e+07,-1,1.14702e-10,1,0
1.62407e-05,0.373899,0.00123017,0.656518,4.98955,2.30223e+07,-1,4.41133e-11,1,0
1.68586e-05,0.374354,0.00162207,0.656686,4.99023,2.22055e+07,-1,2.38639e-10,1,0
1.7171e-05,0.374715,0.00181008,0.65661,4.99025,2.18226e+07,-1,2.38639e-10,1,0
1.77677e-05,0.375018,0.00228023,0.65655,4.98912,2.11068e+07,-1,9.25627e-10,1,0
1.83675e-05,0.374613,0.00295716,0.656646,4.98773,2.03955e+07,-1,1.07435e-09,1,0
1.85926e-05,0.374478,0.00311919,0.656435,4.98773,2.01413e+07,-1,1.07435e-09,1,0
1.94315e-05,0.373975,0.00372304,0.655649,4.99212,1.92458e+07,-1,1.41004e-09,1,0
1.97769e-05,0.374111,0.00368352,0.656084,4.99227,1.89166e+07,-1,4.57909e-10,1,0
2.02497e-05,0.374624,0.00335476,0.656058,4.99081,1.85003e+07,-1,1.36237e-11,1,0
2.07854e-05,0.374094,0.003517,0.656342,4.992,1.79979e+07,-1,1.09117e-10,1,0
2.14727e-05,0.374811,0.00312731,0.656748,4.99161,1.74552e+07,-1,9.49447e-10,1,0
2.21976e-05,0.374964,0.00253077,0.656604,4.99216,1.68921e+07,-1,3.60949e-10,1,0
2.24766e-05,0.375234,0.00230318,0.656714,4.99342,1.66944e+07,-1,8.65894e-10,1,0
2.36328e-05,0.3759,0.00343795,0.657271,4.99586,1.59059e+07,-1,4.40092e-11,1,0
2.37518e-05,0.376,0.00355024,0.657247,4.99657,1.58304e+07,-1,6.58409e-10,1,0
2.41851e-05,0.376319,0.00385575,0.657002,4.99909,1.556e+07,-1,7.86911e-12,1,0
2.47818e-05,0.376585,0.00339789,0.657422,4.99955,1.51961e+07,-1,3.93067e-10,1,0
2.59405e-05,0.37721,0.00265688,0.657594,4.99879,1.45414e+07,-1,3.5035e-10,1,0
2.67348e-05,0.376858,0.00172973,0.65795,4.99877,1.40962e+07,-1,3.5035e-10,1,0
2.75297e-05,0.376506,0.000801793,0.658306,4.99876,1.36764e+07,-1,3.5035e-10,1,0
2.76226e-05,0.376465,0.000693409,0.658348,4.99875,1.36289e+07,-1,3.5035e-10,1,0
2.84639e-05,0.377025,0.000840725,0.658048,4.99505,1.32457e+07,-1,8.39272e-10,1,0
2.87646e-05,0.376662,0.000982373,0.657966,4.99359,1.30946e+07,-1,6.37567e-10,1,0
2.9852e-05,0.376757,0.000970909,0.6568,4.99273,1.26208e+07,-1,8.68483e-10,1,0
3.13852e-05,0.377428,0.000164162,0.657803,4.99373,1.20257e+07,-1,1.54783e-09,1,0
3.17498e-05,0.377426,0.000613113,0.657912,4.99034,1.18875e+07,-1,3.53972e-10,1,0
3.19024e-05,0.377593,0.000724242,0.657921,4.98998,1.18359e+07,-1,6.88709e-12,1,0
3.26252e-05,0.378346,0.0010798,0.658057,4.98865,1.15967e+07,-1,1.54466e-10,1,0
3.32817e-05,0.378558,0.00133784,0.658604,4.98804,1.13744e+07,-1,4.17058e-10,1,0
3.44234e-05,0.378615,0.00116968,0.65994,4.98698,1.09988e+07,-1,1.67228e-10,1,0
3.4775e-05,0.378971,0.0013952,0.659955,4.98914,1.08978e+07,-1,2.67087e-11,1,0
3.5043e-05,0.378779,0.00147638,0.659693,4.98786,1.0809e+07,-1,2.18143e-10,1,0
3.55797e-05,0.378406,0.00154811,0.659801,4.98783,1.06355e+07,-1,3.0103e-10,1,0
3.61596e-05,0.378237,0.00154218,0.659804,4.9908,1.04602e+07,-1,3.17241e-10,1,0
3.70631e-05,0.37901,0.00166439,0.660455,4.9899,1.02261e+07,-1,3.55287e-10,1,0
3.72448e-05,0.378945,0.00160189,0.660554,4.9891,1.01744e+07,-1,9.64373e-11,1,0
3.75015e-05,0.379156,0.00162136,0.660614,4.98885,1.01104e+07,-1,1.53282e-10,1,0
3.78338e-05,0.379326,0.00167016,0.660677,4.98821,1.00261e+07,-1,2.2973e-10,1,0
3.88489e-05,0.378452,0.00204084,0.660136,4.98735,9.74163e+06,-1,8.19034e-10,1,0
3.9496e-05,0.377708,0.00218689,0.660509,4.98835,9.56321e+06,-1,2.05263e-10,1,0
4.01923e-05,0.376902,0.00234535,0.660929,4.98817,9.37747e+06,-1,1.76688e-09,1,0
4.07921e-05,0.376734,0.00171134,0.66088,4.99083,9.23545e+06,-1,1.48843e-10,1,0
4.15383e-05,0.377369,0.00126949,0.66052,4.98938,9.08484e+06,-1,1.02235e-09,1,0
4.19379e-05,0.377277,0.00111785,0.661019,4.98938,8.99608e+06,-1,1.02235e-09,1,0
4.2442e-05,0.377111,0.00087812,0.661584,4.99111,8.88532e+06,-1,1.18202e-10,1,0
4.31067e-05,0.376652,0.00129046,0.661093,4.99095,8.73768e+06,-1,5.25111e-10,1,0
4.39182e-05,0.3767,0.00104855,0.662012,4.98948,8.57731e+06,-1,1.10506e-10,1,0
4.48331e-05,0.376408,0.000586631,0.662506,4.98768,8.39576e+06,-1,5.40254e-10,1,0
4.54463e-05,0.376344,0.000740498,0.662108,4.99111,8.28107e+06,-1,1.17339e-10,1,0
4.63204e-05,0.376707,0.0006867,0.66117,4.99,8.13263e+06,-1,2.89389e-11,1,0
4.71023e-05,0.376056,0.00126182,0.660933,4.98855,7.98383e+06,-1,1.01726e-10,1,0
4.82781e-05,0.37603,0.00175965,0.660937,4.98705,7.78884e+06,-1,1.79939e-09,1,0
4.88039e-05,0.376526,0.00158126,0.661255,4.98569,7.71508e+06,-1,4.80476e-10,1,0
4.9034e-05,0.376803,0.00167232,0.661237,4.98724,7.68453e+06,-1,4.6609e-10,1,0
4.9785e-05,0.376273,0.00213696,0.660534,4.98721,7.55796e+06,-1,4.6609e-10,1,0
5.04429e-05,0.375958,0.00228374,0.659976,4.98416,7.45314e+06,-1,1.93405e-10,1,0
5.08807e-05,0.375683,0.0026621,0.660042,4.98282,7.38361e+06,-1,5.72717e-11,1,0
5.14336e-05,0.375757,0.00304508,0.660591,4.9826,7.30567e+06,-1,4.10108e-10,1,0
5.19061e-05,0.375865,0.00327189,0.661164,4.97907,7.24125e+06,-1,1.15727e-09,1,0
5.2646e-05,0.375271,0.00278005,0.661671,4.97891,7.12821e+06,-1,2.17427e-10,1,0
5.29336e-05,0.37513,0.00265028,0.661828,4.97657,7.08681e+06,-1,6.60081e-11,1,0
5.35499e-05,0.374777,0.00262894,0.662488,4.97583,6.99865e+06,-1,7.92195e-11,1,0
5.45129e-05,0.375406,0.00241304,0.662051,4.97428,6.88655e+06,-1,9.1573e-10,1,0
5.51688e-05,0.375216,0.00314715,0.662431,4.97748,6.80123e+06,-1,6.45051e-10,1,0
5.5581e-05,0.375375,0.00283434,0.6626,4.97798,6.75366e+06,-1,2.89471e-10,1,0
5.68485e-05,0.375831,0.00219115,0.662138,4.97479,6.6111e+06,-1,6.79535e-10,1,0
5.75395e-05,0.376288,0.00140012,0.662173,4.97481,6.53966e+06,-1,6.79535e-10,1,0
5.82511e-05,0.376893,0.00125517,0.662181,4.97443,6.47015e+06,-1,4.54842e-10,1,0
5.93962e-05,0.37768,0.000790841,0.661335,4.97235,6.35866e+06,-1,4.06321e-10,1,0
6.0076e-05,0.377956,8.50145e-06,0.660987,4.97001,6.29131e+06,-1,8.99491e-10,1,0
6.04013e-05,0.377795,-0.000212302,0.661319,4.96879,6.25475e+06,-1,4.30359e-10,1,0
6.1497e-05,0.378075,0.000157141,0.661192,4.96847,6.14786e+06,-1,5.11295e-10,1,0
6.19814e-05,0.378318,0.000749509,0.661165,4.96805,6.10373e+06,-1,1.57862e-09,1,0
6.28272e-05,0.378724,0.00127206,0.66156,4.9725,6.02802e+06,-1,4.95612e-10,1,0
6.34548e-05,0.378392,0.000794127,0.660968,4.97248,5.96317e+06,-1,4.95612e-10,1,0
6.42514e-05,0.378039,0.000406061,0.660809,4.96812,5.88375e+06,-1,3.07664e-10,1,0
6.50743e-05,0.378071,8.43765e-05,0.66027,4.96761,5.80984e+06,-1,6.36103e-10,1,0
6.57362e-05,0.378257,-0.0003539,0.66035,4.96796,5.75417e+06,-1,6.51552e-11,1,0
6.61258e-05,0.378152,-0.000122199,0.660263,4.96915,5.71868e+06,-1,3.00388e-10,1,0
6.66318e-05,0.378593,5.83499e-05,0.660709,4.97031,5.68186e+06,-1,3.33019e-11,1,0
6.78306e-05,0.378633,-0.000163787,0.661033,4.96964,5.58204e+06,-1,4.57432e-10,1,0
6.87486e-05,0.378796,0.000163702,0.661677,4.97021,5.50987e+06,-1,1.55642e-10,1,0
6.94865e-05,0.378774,0.000971832,0.662224,4.97092,5.45105e+06,-1,1.52527e-09,1,0
7.0184e-05,0.379007,0.000884035,0.661865,4.96919,5.40019e+06,-1,3.37156e-10,1,0
7.07909e-05,0.379531,0.00045324,0.662079,4.96875,5.3613e+06,-1,2.33884e-10,1,0
7.14711e-05,0.379429,-8.66642e-05,0.662674,4.96769,5.30885e+06,-1,7.95205e-10,1,0
7.23737e-05,0.378915,-0.000797887,0.662794,4.96714,5.23553e+06,-1,5.28039e-10,1,0
7.34686e-05,0.377833,-0.00106676,0.662045,4.96569,5.14278e+06,-1,1.28545e-10,1,0
7.38347e-05,0.378087,-0.00106069,0.6618,4.9669,5.12072e+06,-1,1.42451e-09,1,0
7.41833e-05,0.378434,-0.0010303,0.661631,4.9652,5.10134e+06,-1,3.89337e-11,1,0
7.53814e-05,0.377886,-0.000375774,0.660615,4.96651,5.01299e+06,-1,6.04227e-10,1,0
7.63631e-05,0.378702,-0.000983857,0.659892,4.96812,4.95923e+06,-1,9.38044e-10,1,0
7.6891e-05,0.379069,-0.000806707,0.660266,4.96825,4.92996e+06,-1,1.06188e-10,1,0
7.75523e-05,0.379937,-0.000822866,0.660156,4.96829,4.89911e+06,-1,1.06188e-10,1,0
7.78644e-05,0.380283,-0.000965347,0.660007,4.96874,4.88391e+06,-1,9.59775e-10,1,0
7.86726e-05,0.38107,-0.00110749,0.660079,4.96855,4.84374e+06,-1,3.73189e-10,1,0
7.93498e-05,0.380973,-0.00164119,0.660792,4.9684,4.80119e+06,-1,8.95781e-10,1,0
8.01623e-05,0.381345,-0.00178525,0.661789,4.96842,4.75717e+06,-1,8.95781e-10,1,0
8.0496e-05,0.38127,-0.00191749,0.661825,4.96613,4.7365e+06,-1,1.64104e-10,1,0
8.08116e-05,0.38138,-0.00225388,0.661618,4.96574,4.71937e+06,-1,3.45177e-10,1,0
8.14312e-05,0.381204,-0.00240709,0.662086,4.96579,4.6813e+06,-1,1.66196e-10,1,0
8.22164e-05,0.380738,-0.00201475,0.662761,4.96817,4.63093e+06,-1,3.87999e-10,1,0
8.2737e-05,0.380444,-0.00219488,0.662651,4.97347,4.59823e+06,-1,2.96704e-10,1,0
8.32883e-05,0.380145,-0.00275275,0.663013,4.97345,4.5642e+06,-1,2.96704e-10,1,0
8.38987e-05,0.379854,-0.00322553,0.663197,4.97197,4.52753e+06,-1,1.38835e-09,1,0
8.4974e-05,0.379444,-0.0032553,0.662421,4.97408,4.46541e+06,-1,3.96274e-10,1,0
8.56214e-05,0.380017,-0.00384866,0.662575,4.97419,4.43834e+06,-1,9.11538e-10,1,0
