1.46303e-06,0.156138,-0.00150715,0.887124,5.00092,1.06722e+08,-1,1.28839e-09,1,0
2.61705e-06,0.156259,-0.00149976,0.887795,4.99985,5.97083e+07,-1,4.26245e-10,1,0
4.85352e-06,0.157171,-0.0034661,0.887118,5.00059,3.23829e+07,-1,8.8092e-10,1,0
6.74368e-06,0.157064,-0.00535869,0.886702,4.99602,2.32905e+07,-1,9.42694e-10,1,0
8.15433e-06,0.155836,-0.00582021,0.8878,4.99681,1.91108e+07,-1,1.45778e-09,1,0
8.98954e-06,0.156268,-0.00525036,0.888595,4.99822,1.73833e+07,-1,1.21423e-10,1,0
9.82483e-06,0.15642,-0.00431001,0.888334,4.99736,1.59209e+07,-1,3.27226e-10,1,0
1.05472e-05,0.15633,-0.0043776,0.887806,4.99607,1.48219e+07,-1,2.14542e-10,1,0
1.22985e-05,0.15594,-0.00490985,0.885579,4.99605,1.26796e+07,-1,2.14542e-10,1,0
1.36897e-05,0.15642,-0.00535785,0.884113,4.99402,1.14262e+07,-1,9.38032e-10,1,0
1.52862e-05,0.154897,-0.00566257,0.883344,4.99297,1.01331e+07,-1,4.9389e-10,1,0
1.7673e-05,0.154641,-0.00784761,0.882512,4.9942,8.75011e+06,-1,2.72826e-10,1,0
1.88748e-05,0.15414,-0.00727813,0.882407,4.99539,8.16643e+06,-1,3.30584e-10,1,0
1.97813e-05,0.154472,-0.00763073,0.882575,4.99368,7.80897e+06,-1,8.4655e-10,1,0
2.1034e-05,0.153849,-0.00706783,0.882975,4.99596,7.31431e+06,-1,2.65424e-10,1,0
2.18945e-05,0.153672,-0.00667269,0.882168,4.99143,7.01874e+06,-1,5.30597e-11,1,0
2.26046e-05,0.153096,-0.00626898,0.882665,4.99193,6.77277e+06,-1,1.35029e-10,1,0
2.34355e-05,0.152365,-0.00617618,0.882801,4.99254,6.50144e+06,-1,1.63709e-10,1,0
2.50529e-05,0.150907,-0.00680759,0.881361,4.99492,6.02352e+06,-1,2.51306e-09,1,0
2.61426e-05,0.151639,-0.00776977,0.881988,4.99384,5.80046e+06,-1,8.34936e-10,1,0
2.66918e-05,0.151661,-0.00773291,0.881984,4.99379,5.68194e+06,-1,3.05734e-10,1,0
2.80729e-05,0.152085,-0.00686299,0.881939,4.99429,5.41749e+06,-1,4.8544e-10,1,0
2.89833e-05,0.15242,-0.00732403,0.88169,4.99503,5.25887e+06,-1,3.27379e-11,1,0
