1.99981e-07,0.299612,-0.000272647,0.519942,4.99746,1.4982e+09,-1,6.00089e-07,1,0
8.5112e-07,0.300145,0.000184008,0.520349,4.99446,3.52646e+08,-1,3.90824e-11,1,0
1.07205e-06,0.300354,0.000268626,0.520509,4.99405,2.80168e+08,-1,4.32683e-13,1,0
1.51903e-06,0.30053,-9.36741e-05,0.520792,4.99325,1.97843e+08,-1,7.58024e-11,1,0
2.09351e-06,0.300349,-0.000170481,0.521427,4.99501,1.43467e+08,-1,4.76155e-11,1,0
3.24216e-06,0.299899,0.000481065,0.521988,4.99644,9.24999e+07,-1,4.64761e-10,1,0
3.86285e-06,0.299758,0.000823702,0.522271,4.99857,7.76002e+07,-1,1.87107e-10,1,0
4.71914e-06,0.300645,0.00135852,0.522695,4.99858,6.37076e+07,-1,2.13425e-11,1,0
6.49385e-06,0.302709,0.000751497,0.523652,4.99868,4.66147e+07,-1,2.13425e-11,1,0
6.9489e-06,0.303238,0.000595855,0.523897,4.99871,4.36383e+07,-1,2.13425e-11,1,0
7.40229e-06,0.303668,0.000645142,0.523792,4.99996,4.10235e+07,-1,3.25022e-09,1,0
7.85344e-06,0.30391,0.000889405,0.523428,4.99536,3.86976e+07,-1,6.70087e-11,1,0
8.3623e-06,0.304398,0.000534143,0.523618,4.99377,3.64012e+07,-1,8.26817e-11,1,0
9.16567e-06,0.304179,-0.000391224,0.523137,4.99375,3.31868e+07,-1,8.26817e-11,1,0
9.67917e-06,0.304494,-0.000505083,0.522858,4.99363,3.14587e+07,-1,1.36008e-09,1,0
1.04862e-05,0.305313,-0.000697099,0.522261,4.99402,2.91157e+07,-1,8.30326e-10,1,0
1.21629e-05,0.304745,-0.00138591,0.521593,4.99346,2.50553e+07,-1,7.17208e-10,1,0
1.24224e-05,0.304765,-0.00157531,0.52135,4.99442,2.45335e+07,-1,2.5599e-11,1,0
1.26457e-05,0.304611,-0.00164604,0.521446,4.99589,2.40882e+07,-1,2.43086e-10,1,0
1.38938e-05,0.306041,-0.00197919,0.5213,4.99616,2.20273e+07,-1,3.28207e-10,1,0
1.52787e-05,0.307548,-0.00302981,0.521286,4.99598,2.01293e+07,-1,2.77491e-09,1,0
1.5862e-05,0.308024,-0.00344248,0.521007,4.99544,1.94189e+07,-1,2.8883e-10,1,0
1.64102e-05,0.30869,-0.0036486,0.521075,4.99382,1.88109e+07,-1,5.51244e-10,1,0
1.69606e-05,0.309407,-0.00371092,0.521155,4.99373,1.82427e+07,-1,8.6978e-10,1,0
1.72076e-05,0.309658,-0.00376937,0.52124,4.99501,1.79954e+07,-1,1.86968e-11,1,0
1.77165e-05,0.309627,-0.00427753,0.521006,4.99173,1.74767e+07,-1,8.86863e-11,1,0
1.81625e-05,0.309875,-0.00398861,0.521203,4.99027,1.70613e+07,-1,7.02845e-11,1,0
1.86593e-05,0.309759,-0.00416475,0.521419,4.99361,1.66008e+07,-1,4.12954e-10,1,0
1.9034e-05,0.309608,-0.00402563,0.521525,4.995,1.62661e+07,-1,2.25621e-10,1,0
1.92807e-05,0.309621,-0.00380614,0.521706,4.9925,1.60586e+07,-1,2.40705e-10,1,0
1.96039e-05,0.309677,-0.00342157,0.521855,4.99333,1.57967e+07,-1,3.15336e-10,1,0
2.06599e-05,0.310202,-0.00254984,0.521951,4.99072,1.50147e+07,-1,1.02537e-09,1,0
2.086e-05,0.310057,-0.00234419,0.521977,4.99125,1.48637e+07,-1,5.27157e-10,1,0
2.13368e-05,0.309814,-0.00180568,0.522201,4.98732,1.45202e+07,-1,7.61839e-10,1,0
2.23392e-05,0.309861,-0.00225729,0.521779,4.99172,1.38707e+07,-1,3.90747e-10,1,0
2.26805e-05,0.309825,-0.00193716,0.521903,4.99201,1.36604e+07,-1,2.63513e-10,1,0
2.33997e-05,0.310123,-0.00153832,0.522716,4.99202,1.32533e+07,-1,2.63513e-10,1,0
2.42711e-05,0.310484,-0.00105502,0.523701,4.99204,1.27923e+07,-1,2.63513e-10,1,0
